,Timestamp,Open,High,Low,Close,Volume,Slope,Regime,Vol_Rate,signal,Price_Acc,Slope_Mom,exit,Slope_Decay,pair,window
1970-01-01 00:00:00.000000192,2023-02-01 03:00:00,23102.3,23160.4,23028.0,23113.4,19872.301,40.28969696969714,Range,0.43387850663585636,0,28.400000000001455,-2.743636363636213,-1,-0.06375607351594603,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000193,2023-02-01 06:00:00,23113.4,23124.9,22933.8,22981.1,37834.576,28.84545454545461,Range,0.8305798466813427,0,-143.50000000000364,-11.444242424242528,1,-0.28404885826890236,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000194,2023-02-01 09:00:00,22981.1,23100.0,22911.3,23076.1,32519.908,14.146060606060487,Range,0.6953438366329082,0,227.3000000000029,-14.699393939394124,-1,-0.5095913436285376,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000195,2023-02-01 12:00:00,23076.1,23143.6,23015.1,23098.0,42800.173,7.105454545454466,Range,0.9248697818863345,0,-73.09999999999854,-7.040606060606021,1,-0.49770789597703746,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000196,2023-02-01 15:00:00,23098.1,23114.8,22907.5,22989.1,55517.661,-11.404848484848547,Range,1.1300668313082467,0,-130.8000000000029,-18.510303030303014,1,-2.605083589218723,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000197,2023-02-01 18:00:00,22989.2,23650.0,22747.0,23572.8,260672.496,17.200606060605896,Range,3.951822183572985,0,692.6000000000022,28.605454545454442,-1,-2.5081836539483247,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000198,2023-02-01 21:00:00,23572.7,23852.4,23529.0,23730.0,87796.527,50.98545454545436,Trend,1.2632444495638087,0,-426.5,33.78484848484847,-1,1.964166167506448,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000199,2023-02-02 00:00:00,23730.1,24281.4,23694.5,23892.9,126067.516,83.02424242424233,Trend,1.5978139902317938,1,5.700000000000728,32.03878787878797,-1,0.6283907472125188,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000200,2023-02-02 03:00:00,23892.9,23941.5,23803.6,23809.9,28581.803,102.73636363636372,Trend,0.39364589554390517,0,-245.90000000000146,19.71212121212139,-1,0.23742608949558597,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000201,2023-02-02 06:00:00,23809.9,23860.0,23660.0,23803.7,42450.585,112.59393939393956,Trend,0.5782563914165944,0,76.79999999999927,9.857575757575844,-1,0.0959502108957917,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000202,2023-02-02 09:00:00,23803.6,23859.6,23750.4,23827.0,22978.572,115.96606060606088,Trend,0.3116922723741703,0,29.5,3.372121212121314,-1,0.02994940251910938,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000203,2023-02-02 12:00:00,23827.0,23950.0,23520.0,23611.8,97910.934,90.13030303030318,Trend,1.2280371720082564,0,-238.5,-25.835757575757697,1,-0.22278723137386125,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000204,2023-02-02 15:00:00,23612.1,23940.8,23559.2,23896.7,96907.847,78.52303030303041,Trend,1.1246330926323658,0,500.1000000000022,-11.607272727272772,-1,-0.12878324311602762,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000205,2023-02-02 18:00:00,23896.8,24149.0,23723.5,23874.9,105690.045,57.240000000000165,Trend,1.1431215521999338,0,-306.7000000000007,-21.283030303030245,1,-0.271041886958467,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000206,2023-02-02 21:00:00,23875.0,23933.5,23365.0,23493.1,95153.036,-1.5454545454545896,Range,0.9868503651666993,0,-360.00000000000364,-58.785454545454755,0,-1.0269995553014428,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000207,2023-02-03 00:00:00,23493.0,23592.0,23412.0,23477.8,42314.493,-28.36121212121229,Range,0.5673314467572506,0,366.50000000000364,-26.8157575757577,-1,17.351372549019192,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000208,2023-02-03 03:00:00,23477.8,23568.5,23413.7,23527.1,22112.537,-40.856363636363916,Range,0.32510434990465464,0,64.59999999999854,-12.495151515151626,-1,0.44057184374733005,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000209,2023-02-03 06:00:00,23526.8,23554.0,23328.8,23427.9,38865.889,-45.443030303030426,Range,0.655449148452575,0,-148.49999999999636,-4.58666666666651,1,0.11226321332680178,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000210,2023-02-03 09:00:00,23428.0,23540.0,23355.0,23532.9,33936.304,-44.19939393939391,Range,0.5671929782378982,0,204.1999999999971,1.2436363636365186,-1,-0.027366932956352286,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000211,2023-02-03 12:00:00,23532.9,23598.0,23222.0,23516.3,130738.011,-40.91696969696967,Range,1.9041152188239177,0,-121.60000000000218,3.2824242424242343,-1,-0.07426401020170292,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000212,2023-02-03 15:00:00,23516.9,23719.9,23410.4,23504.1,105306.524,-33.263030303030355,Range,1.3695102848792464,0,4.400000000001455,7.653939393939318,-1,-0.18706026987394841,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000213,2023-02-03 18:00:00,23504.1,23522.4,23201.0,23336.6,72709.158,-45.17818181818198,Range,0.9776233606494314,0,-155.29999999999927,-11.915151515151628,1,0.3582100429997841,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000214,2023-02-03 21:00:00,23336.6,23465.4,23300.0,23424.7,24848.522,-29.958787878787927,Range,0.3699488561363752,0,255.60000000000218,15.219393939394056,-1,-0.3368748658510423,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000215,2023-02-04 00:00:00,23424.7,23464.0,23342.0,23387.2,21283.171,-12.516969696969582,Range,0.3624100728382541,0,-125.60000000000218,17.441818181818345,-1,-0.5821937206667791,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000216,2023-02-04 03:00:00,23387.1,23393.6,23263.5,23314.1,17445.744,-18.60424242424245,Trend,0.34236855158156304,0,-35.60000000000218,-6.087272727272868,1,0.48632159976760403,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000217,2023-02-04 06:00:00,23314.2,23354.4,23250.0,23293.0,20728.929,-24.692727272727314,Trend,0.42479508096062724,0,52.00000000000364,-6.088484848484864,-1,0.3272632504805033,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000218,2023-02-04 09:00:00,23293.1,23376.8,23288.3,23359.2,14787.819,-21.643636363636436,Trend,0.3076628901611043,0,87.29999999999927,3.0490909090908787,-1,-0.1234813342169192,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000219,2023-02-04 12:00:00,23359.2,23591.4,23335.4,23462.5,61442.179,-17.53818181818179,Trend,1.2209650320762906,0,37.099999999998545,4.105454545454645,-1,-0.18968413978495025,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000220,2023-02-04 15:00:00,23462.5,23471.6,23355.0,23439.1,25192.877,-8.128484848484787,Range,0.509479200752356,0,-126.70000000000073,9.409696969697004,0,-0.5365263667150488,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000221,2023-02-04 18:00:00,23439.1,23474.4,23388.0,23411.6,13851.706,-0.18848484848486172,Range,0.3668387092512947,0,-4.099999999998545,7.939999999999925,-1,-0.9768118103191155,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000222,2023-02-04 21:00:00,23411.6,23450.0,23258.0,23322.6,22385.968,3.3527272727271447,Range,0.7596805458989541,0,-61.5,3.5412121212120065,-1,-18.787781350480387,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000223,2023-02-05 00:00:00,23322.6,23367.5,23211.0,23288.2,29377.357,-3.9490909090910327,Range,1.1688094885249662,0,54.60000000000218,-7.301818181818177,-1,-2.1778741865510582,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000224,2023-02-05 03:00:00,23288.2,23390.0,23285.5,23374.3,13580.252,-0.09454545454553392,Range,0.5656647014639972,0,120.49999999999636,3.854545454545499,-1,-0.9760589318600175,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000225,2023-02-05 06:00:00,23374.3,23436.0,23341.3,23391.7,16213.286,2.8200000000000616,Range,0.6899091056425565,0,-68.69999999999709,2.9145454545455953,-1,-30.826923076898687,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000226,2023-02-05 09:00:00,23391.7,23406.0,23344.6,23354.1,15827.647,-1.2442424242424859,Range,0.6781687851844324,0,-55.00000000000364,-4.064242424242547,1,-1.4412207178164747,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000227,2023-02-05 12:00:00,23354.2,23373.6,23000.0,23159.8,83295.528,-17.798181818181867,Trend,2.8144696062337853,-1,-156.6999999999971,-16.55393939393938,-1,13.304432537748966,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000228,2023-02-05 15:00:00,23159.9,23198.9,22802.2,22848.6,107702.4,-45.2987878787879,Trend,2.7696305081502985,-1,-116.90000000000146,-27.50060606060603,-1,1.5451356965301128,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000229,2023-02-05 18:00:00,22848.5,22940.0,22741.0,22884.1,53559.482,-57.787272727272736,Trend,1.4058104835278116,0,346.7000000000007,-12.488484848484838,-1,0.27569136909141956,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000230,2023-02-05 21:00:00,22884.1,23025.0,22787.8,22929.2,37109.082,-62.364848484848444,Trend,0.9444852693659725,0,9.600000000002183,-4.577575757575708,-1,0.07921425500005164,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000231,2023-02-06 00:00:00,22929.3,23094.0,22862.4,22874.5,31178.991,-65.57878787878785,Trend,0.7600368459650877,0,-99.80000000000291,-3.2139393939394054,1,0.05153446968960784,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000232,2023-02-06 03:00:00,22874.4,22924.0,22600.0,22771.6,47601.028,-73.82848484848495,Trend,1.0931580844024422,0,-48.20000000000073,-8.249696969697098,1,0.125798253315468,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000233,2023-02-06 06:00:00,22771.6,22935.0,22716.7,22858.1,35715.269,-72.97454545454552,Trend,0.808434725408663,0,189.40000000000146,0.8539393939394273,-1,-0.011566530123053864,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000234,2023-02-06 09:00:00,22858.2,22893.8,22733.9,22876.1,34873.794,-60.18545454545465,Trend,0.7530892514052759,0,-68.5,12.789090909090874,-1,-0.1752541359378108,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000235,2023-02-06 12:00:00,22876.1,22932.0,22775.0,22839.0,54185.973,-42.221212121212076,Trend,1.0814501579659261,0,-55.099999999998545,17.96424242424257,-1,-0.2984814613417134,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000236,2023-02-06 15:00:00,22839.0,23159.4,22735.0,23031.3,116341.745,-9.575151515151502,Range,1.933990097919738,0,229.39999999999782,32.64606060606057,0,-0.7732146702074213,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000237,2023-02-06 18:00:00,23031.3,23121.1,22954.0,23001.5,37216.33,12.404848484848547,Range,0.6699801200788298,0,-222.09999999999854,21.980000000000047,-1,-2.2955250332299597,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000238,2023-02-06 21:00:00,23001.4,23004.8,22622.1,22757.7,60047.013,2.2587878787879716,Range,1.1824265184756482,0,-214.0,-10.146060606060574,1,-0.8179108852843398,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000239,2023-02-07 00:00:00,22757.8,22885.0,22742.4,22877.6,28496.436,2.1212121212120993,Range,0.5902747088716404,0,363.6999999999971,-0.13757575757587226,-1,-0.06090689562655749,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000240,2023-02-07 03:00:00,22877.6,22944.9,22848.0,22928.1,24957.98,7.823636363636372,Range,0.530327409611652,0,-69.39999999999782,5.702424242424273,-1,2.6882857142857564,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000241,2023-02-07 06:00:00,22928.0,22977.8,22854.8,22869.4,23854.943,6.690909090909267,Range,0.5149024733640617,0,-109.19999999999709,-1.132727272727105,1,-0.14478270973737095,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000242,2023-02-07 09:00:00,22869.4,23061.0,22869.3,22970.4,38714.485,4.269090909091139,Range,0.8519838673591864,0,159.6999999999971,-2.4218181818181286,-1,-0.36195652173911297,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000243,2023-02-07 12:00:00,22970.4,23032.1,22925.0,22968.3,34464.095,5.089696969697098,Range,0.7605402737514624,0,-103.10000000000218,0.8206060606059591,-1,0.19222032935828492,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000244,2023-02-07 15:00:00,22968.3,23368.6,22860.1,23278.0,97693.004,22.667272727272785,Trend,1.893377998082237,1,311.8000000000029,17.577575757575687,-1,3.453560371516927,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000245,2023-02-07 18:00:00,23277.9,23348.0,22762.0,23189.8,160687.243,28.089090909090935,Trend,2.5814320021713897,0,-397.90000000000146,5.42181818181815,-1,0.23919146546883563,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000246,2023-02-07 21:00:00,23189.9,23300.0,23132.0,23234.1,38405.308,44.495151515151434,Trend,0.7052839292119367,0,132.5,16.4060606060605,-1,0.584072323990761,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000247,2023-02-08 00:00:00,23234.1,23450.0,23222.6,23240.0,42977.115,56.778181818181764,Trend,0.7809794787737607,0,-38.39999999999782,12.28303030303033,-1,0.27605323017829764,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000248,2023-02-08 03:00:00,23239.9,23283.5,23180.0,23217.2,18322.375,48.67333333333339,Trend,0.36027031667887416,0,-28.700000000000728,-8.104848484848375,1,-0.14274582639511368,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000249,2023-02-08 06:00:00,23217.2,23233.6,23156.5,23202.1,22496.931,42.16848484848476,Trend,0.44763466318922096,0,7.69999999999709,-6.50484848484863,-1,-0.13364296298141254,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000250,2023-02-08 09:00:00,23202.1,23216.9,23123.1,23152.8,22635.747,32.40787878787859,Trend,0.4524875686166707,0,-34.19999999999709,-9.760606060606172,1,-0.23146684296760778,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000251,2023-02-08 12:00:00,23152.8,23194.3,22976.9,23042.4,61554.726,9.98848484848484,Range,1.1442440423327085,0,-61.099999999998545,-22.41939393939375,0,-0.6917883791820154,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000252,2023-02-08 15:00:00,23042.4,23042.5,22662.9,22995.4,137836.065,-10.358181818181633,Range,2.163584857562131,0,63.39999999999782,-20.346666666666472,-1,-2.037012317213744,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000253,2023-02-08 18:00:00,22995.5,23029.9,22766.4,22823.8,52389.529,-40.507878787878674,Trend,0.7998425271630927,0,-124.60000000000218,-30.14969696969704,-1,2.9107132408870755,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000254,2023-02-08 21:00:00,22823.8,22977.0,22813.7,22955.9,25252.993,-41.05393939393918,Trend,0.4334845905961177,0,303.70000000000437,-0.5460606060605073,-1,0.013480355486397588,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000255,2023-02-09 00:00:00,22955.9,23007.8,22787.2,22794.9,30634.508,-52.35757575757552,Trend,0.6769977766691204,0,-293.1000000000022,-11.303636363636336,1,0.2753362169503544,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000256,2023-02-09 03:00:00,22795.0,22804.5,22341.1,22595.6,137525.97699999998,-66.79212121212117,Trend,2.493101947271278,-1,-38.30000000000291,-14.434545454545656,1,0.2756916309758124,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000257,2023-02-09 06:00:00,22595.5,22766.0,22568.3,22711.9,44368.891,-66.75030303030294,Trend,0.8023050189952134,0,315.6000000000058,0.04181818181822905,-1,-0.0006260945312011046,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000258,2023-02-09 09:00:00,22712.0,22738.0,22648.1,22677.4,28432.155,-63.70909090909073,Trend,0.504897272628774,0,-150.8000000000029,3.0412121212122116,-1,-0.04556102344331803,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000259,2023-02-09 12:00:00,22677.5,22840.0,22550.0,22685.8,79956.848,-54.673333333333346,Trend,1.288405838971549,0,42.89999999999782,9.035757575757387,-1,-0.14182838660578134,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000260,2023-02-09 15:00:00,22685.9,22705.3,22441.5,22533.8,98698.083,-50.95696969696986,Trend,1.4167532459190126,0,-160.39999999999782,3.7163636363634893,-1,-0.06797397213199896,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000261,2023-02-09 18:00:00,22533.7,22595.2,21817.5,21989.5,202861.072,-76.78666666666679,Trend,2.4209032778221093,-1,-392.2999999999993,-25.829696969696933,1,0.5068923274539399,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000262,2023-02-09 21:00:00,21989.5,22001.5,21684.7,21793.4,109817.816,-103.68363636363635,Trend,1.355879503804707,0,348.2000000000007,-26.896969696969563,-1,0.3502817724036662,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000263,2023-02-10 00:00:00,21793.3,21933.8,21751.1,21912.4,37271.549,-120.96000000000001,Trend,0.46893075242762045,0,315.09999999999854,-17.276363636363655,-1,0.166625749658051,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000264,2023-02-10 03:00:00,21912.4,21922.0,21595.8,21790.7,54254.969,-125.020606060606,Trend,0.658576460609322,0,-240.70000000000073,-4.060606060605991,1,0.033569825236491324,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000265,2023-02-10 06:00:00,21790.7,21917.8,21769.5,21882.1,32512.8,-120.70545454545453,Trend,0.3937603693815441,0,213.09999999999854,4.31515151515147,-1,-0.034515522289658596,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000266,2023-02-10 09:00:00,21882.2,21897.0,21707.2,21726.6,38747.468,-127.09454545454564,Trend,0.5330349969174326,0,-246.89999999999782,-6.389090909091109,1,0.052931252636020165,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000267,2023-02-10 12:00:00,21726.7,21883.2,21675.0,21835.9,60095.576,-109.23515151515156,Trend,0.8092063643969439,0,264.8000000000029,17.85939393939408,-1,-0.14052053827739874,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000268,2023-02-10 15:00:00,21835.9,21897.0,21484.0,21684.0,117837.013,-91.34303030303028,Trend,1.4162197062607513,0,-261.20000000000437,17.892121212121282,-1,-0.16379453833264968,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000269,2023-02-10 18:00:00,21684.1,21794.4,21655.0,21715.9,36596.073,-59.10969696969692,Trend,0.464009442951169,0,183.8000000000029,32.233333333333356,-1,-0.35288224209772057,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000270,2023-02-10 21:00:00,21716.0,21719.0,21405.0,21618.6,62671.049,-30.560606060606172,Range,0.8326548589716266,0,-129.20000000000437,28.549090909090747,0,-0.48298489710963466,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000271,2023-02-11 00:00:00,21618.6,21694.0,21594.4,21645.8,26531.819,-25.721212121212297,Range,0.4603532127671634,0,124.50000000000364,4.839393939393876,-1,-0.15835399107585257,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000272,2023-02-11 03:00:00,21645.7,21718.8,21643.5,21663.3,15391.39,-28.83454545454559,Range,0.319383274675111,0,-9.700000000000728,-3.113333333333294,1,0.12104147031102497,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000273,2023-02-11 06:00:00,21663.3,21704.9,21630.6,21678.3,15420.25,-21.61939393939401,Range,0.33518026766544884,0,-2.5,7.215151515151582,-1,-0.2502259495134215,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000274,2023-02-11 09:00:00,21678.3,21694.0,21646.6,21689.2,11540.527,-19.085454545454493,Range,0.27652315518687326,0,-4.099999999998545,2.533939393939516,-1,-0.11720677281902303,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000275,2023-02-11 12:00:00,21689.2,21770.0,21651.1,21741.6,32627.7,-6.369696969697058,Range,0.7815788029797858,0,41.49999999999636,12.715757575757435,-1,-0.6662538503064313,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000276,2023-02-11 15:00:00,21741.6,21748.0,21652.8,21690.5,17708.957,-5.104848484848635,Range,0.44672168876575896,0,-103.49999999999636,1.2648484848484234,-1,-0.19857278782111032,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000277,2023-02-11 18:00:00,21690.6,21722.9,21600.0,21661.3,31219.275,2.2915151515150765,Range,0.8494022619922517,0,21.899999999997817,7.396363636363711,-1,-1.4488899442003758,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000278,2023-02-11 21:00:00,21661.4,21891.9,21651.0,21851.3,38809.749,12.04121212121205,Range,1.3451469890024321,0,219.20000000000073,9.749696969696974,-1,4.254694525258009,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000279,2023-02-12 00:00:00,21851.2,21874.7,21752.9,21806.2,20156.011,19.42969696969709,Trend,0.7408208420560718,0,-235.09999999999854,7.3884848484850405,-1,0.6135997584054957,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000280,2023-02-12 03:00:00,21806.3,21811.4,21754.0,21791.2,11341.488,18.418787878788002,Trend,0.5137772867262993,0,30.099999999998545,-1.010909090909088,-1,-0.05202907139960655,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000281,2023-02-12 06:00:00,21791.2,21842.6,21785.0,21794.8,11818.996,17.325454545454615,Range,0.5736420359784388,0,18.599999999998545,-1.093333333333387,0,-0.05935967885229432,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000282,2023-02-12 09:00:00,21794.9,21959.0,21791.3,21877.6,33196.513,20.109090909090888,Trend,1.483050044445692,1,79.20000000000073,2.7836363636362726,-1,0.16066743624723934,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000283,2023-02-12 12:00:00,21877.6,22000.5,21750.0,21913.8,51747.956,23.269696969696902,Trend,1.9890271167647544,0,-46.599999999998545,3.160606060606014,-1,0.15717299578058852,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000284,2023-02-12 15:00:00,21913.8,22080.9,21873.0,21978.0,57410.335,27.80424242424245,Trend,1.8759280332723192,1,28.0,4.5345454545455475,-1,0.19486912358380448,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000285,2023-02-12 18:00:00,21978.1,22019.9,21911.0,21955.0,20578.344,31.07696969696968,Trend,0.6999731390053345,0,-87.20000000000073,3.2727272727272307,-1,0.11770604006364693,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000286,2023-02-12 21:00:00,21955.1,21967.2,21618.0,21771.1,70537.45,18.325454545454484,Trend,2.033857325033139,0,-160.90000000000146,-12.751515151515196,1,-0.4103204165610329,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000287,2023-02-13 00:00:00,21771.0,21865.4,21606.0,21750.2,58323.935,1.5103030303030127,Range,1.559793907895094,0,163.00000000000364,-16.81515151515147,0,-0.9175844164434309,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000288,2023-02-13 03:00:00,21750.1,21859.4,21740.0,21820.6,27334.812,0.124242424242314,Range,0.7541764584744579,0,91.29999999999563,-1.3860606060606988,-1,-0.9177367576244702,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000289,2023-02-13 06:00:00,21820.5,21888.0,21689.0,21711.4,42454.954,-9.852727272727211,Range,1.1034575613725734,0,-179.5999999999949,-9.976969696969526,1,-80.30243902446011,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000290,2023-02-13 09:00:00,21711.4,21745.0,21410.0,21595.9,117413.429,-25.980606060605837,Trend,2.39220514010032,-1,-6.30000000000291,-16.127878787878625,-1,1.6368948760533861,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000291,2023-02-13 12:00:00,21595.9,21688.0,21551.1,21662.7,56431.266,-35.85757575757552,Trend,1.053944904597378,0,182.29999999999927,-9.876969696969681,-1,0.3801670243538331,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000292,2023-02-13 15:00:00,21662.7,21670.5,21338.0,21453.0,108730.357,-50.051515151515,Trend,1.779655819262775,-1,-276.5,-14.19393939393948,1,0.3958421363982134,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000293,2023-02-13 18:00:00,21453.0,21668.0,21441.1,21654.9,57746.508,-45.672727272727094,Trend,0.9359825255839753,0,411.6000000000022,4.378787878787904,-1,-0.08748562087546241,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000294,2023-02-13 21:00:00,21655.0,21840.0,21573.4,21766.2,43160.432,-27.804848484848304,Trend,0.7161043539228247,0,-90.60000000000218,17.86787878787879,-1,-0.39121549893843044,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000295,2023-02-14 00:00:00,21766.1,21806.5,21670.8,21705.8,25256.98,-12.197575757575661,Range,0.41582796696218255,0,-171.70000000000073,15.607272727272642,0,-0.5613147914032877,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000296,2023-02-14 03:00:00,21705.9,21739.9,21676.5,21717.3,16828.76,-5.202424242424318,Range,0.3039430076030741,0,71.90000000000146,6.995151515151344,-1,-0.5734870317002787,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000297,2023-02-14 06:00:00,21717.3,21780.0,21659.1,21685.5,24489.119,-0.6830303030303736,Range,0.4710835504004059,0,-43.29999999999927,4.519393939393944,-1,-0.8687092264678355,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000298,2023-02-14 09:00:00,21685.4,21880.0,21675.3,21798.9,36439.207,15.499393939393816,Range,0.6888956854855209,0,145.20000000000073,16.18242424242419,-1,-23.692102928125248,BTCUSDT_2020-2025_trend_following,6
1970-01-01 00:00:00.000000299,2023-02-14 12:00:00,21798.9,22250.0,21485.2,22239.9,216780.655,48.719393939393925,Trend,3.0824375525711454,1,327.59999999999854,33.22000000000011,-1,2.143309611324025,BTCUSDT_2020-2025_trend_following,6
